sensor_id,timestamp,temperature,humidity
sensor7,2023-01-01 01:23:10,24.0,55.8
sensor5,2023-01-01 01:23:20,24.7,58.0
sensor2,2023-01-01 01:23:30,24.0,77.5
sensor2,2023-01-01 01:23:40,28.2,71.6
sensor4,2023-01-01 01:23:50,27.4,63.0
sensor9,2023-01-01 01:24:00,23.4,63.0
sensor7,2023-01-01 01:24:10,23.9,52.2
sensor2,2023-01-01 01:24:20,29.0,66.2
sensor4,2023-01-01 01:24:30,26.5,61.1
sensor1,2023-01-01 01:24:40,29.3,63.7
sensor2,2023-01-01 01:24:50,21.3,67.9
sensor6,2023-01-01 01:25:00,25.3,52.4
sensor3,2023-01-01 01:25:10,25.1,56.4
sensor9,2023-01-01 01:25:20,22.3,52.6
sensor4,2023-01-01 01:25:30,30.0,67.1
sensor3,2023-01-01 01:25:40,23.8,67.1
sensor6,2023-01-01 01:25:50,25.7,78.1
sensor9,2023-01-01 01:26:00,25.1,57.2
sensor8,2023-01-01 01:26:10,29.2,68.7
sensor1,2023-01-01 01:26:20,29.9,62.0
sensor8,2023-01-01 01:26:30,21.2,75.4
sensor7,2023-01-01 01:26:40,25.7,79.4
sensor3,2023-01-01 01:26:50,23.2,79.9
sensor8,2023-01-01 01:27:00,29.4,54.8
sensor10,2023-01-01 01:27:10,24.9,60.7
sensor5,2023-01-01 01:27:20,23.8,64.2
sensor1,2023-01-01 01:27:30,22.1,59.6
sensor4,2023-01-01 01:27:40,25.3,61.5
sensor5,2023-01-01 01:27:50,20.4,76.0
sensor3,2023-01-01 01:28:00,22.0,77.1
sensor4,2023-01-01 01:28:10,21.4,64.9
sensor10,2023-01-01 01:28:20,20.4,53.7
sensor3,2023-01-01 01:28:30,26.8,50.1
sensor5,2023-01-01 01:28:40,21.8,71.4
sensor2,2023-01-01 01:28:50,28.7,78.0
sensor5,2023-01-01 01:29:00,28.7,60.2
sensor1,2023-01-01 01:29:10,29.6,64.4
sensor7,2023-01-01 01:29:20,20.8,66.1
sensor5,2023-01-01 01:29:30,28.2,61.0
sensor8,2023-01-01 01:29:40,24.3,67.7
sensor6,2023-01-01 01:29:50,20.8,54.1
sensor2,2023-01-01 01:30:00,24.8,74.2
sensor2,2023-01-01 01:30:10,23.8,75.7
sensor10,2023-01-01 01:30:20,29.9,59.9
sensor8,2023-01-01 01:30:30,29.6,53.0
sensor2,2023-01-01 01:30:40,25.1,59.8
sensor7,2023-01-01 01:30:50,29.1,68.3
sensor10,2023-01-01 01:31:00,26.1,57.6
sensor4,2023-01-01 01:31:10,22.8,78.6
sensor8,2023-01-01 01:31:20,20.3,62.0
sensor1,2023-01-01 01:31:30,20.6,76.5
sensor4,2023-01-01 01:31:40,28.3,57.3
sensor9,2023-01-01 01:31:50,25.5,60.7
sensor8,2023-01-01 01:32:00,25.6,54.7
sensor7,2023-01-01 01:32:10,24.8,73.4
sensor4,2023-01-01 01:32:20,27.3,57.8
sensor8,2023-01-01 01:32:30,26.0,69.7
sensor5,2023-01-01 01:32:40,27.8,60.1
sensor4,2023-01-01 01:32:50,23.5,62.4
sensor5,2023-01-01 01:33:00,27.5,64.1
sensor9,2023-01-01 01:33:10,28.7,59.0
sensor4,2023-01-01 01:33:20,22.2,71.8
sensor5,2023-01-01 01:33:30,23.3,65.9
sensor6,2023-01-01 01:33:40,23.8,69.2
sensor7,2023-01-01 01:33:50,26.2,67.0
sensor5,2023-01-01 01:34:00,29.7,55.2
sensor6,2023-01-01 01:34:10,21.6,50.0
sensor10,2023-01-01 01:34:20,24.0,54.8
sensor10,2023-01-01 01:34:30,20.5,74.1
sensor6,2023-01-01 01:34:40,20.8,51.0
sensor7,2023-01-01 01:34:50,26.3,50.1
sensor2,2023-01-01 01:35:00,24.6,54.6
sensor6,2023-01-01 01:35:10,24.4,53.9
sensor7,2023-01-01 01:35:20,26.4,53.9
sensor9,2023-01-01 01:35:30,21.4,52.2
sensor4,2023-01-01 01:35:40,21.2,78.1
sensor1,2023-01-01 01:35:50,20.7,75.1
sensor4,2023-01-01 01:36:00,25.2,70.5
sensor3,2023-01-01 01:36:10,27.1,54.6
sensor2,2023-01-01 01:36:20,24.7,74.4
sensor2,2023-01-01 01:36:30,28.4,61.9
sensor9,2023-01-01 01:36:40,22.9,67.0
sensor6,2023-01-01 01:36:50,23.2,62.3
sensor5,2023-01-01 01:37:00,27.3,55.3
sensor7,2023-01-01 01:37:10,23.6,60.5
sensor5,2023-01-01 01:37:20,28.0,52.0
sensor1,2023-01-01 01:37:30,27.5,71.9
sensor4,2023-01-01 01:37:40,26.4,58.2
sensor1,2023-01-01 01:37:50,29.6,77.3
sensor6,2023-01-01 01:38:00,22.2,62.3
sensor5,2023-01-01 01:38:10,21.8,77.4
sensor8,2023-01-01 01:38:20,28.9,60.3
sensor10,2023-01-01 01:38:30,21.3,78.6
sensor9,2023-01-01 01:38:40,22.7,78.2
sensor1,2023-01-01 01:38:50,20.4,61.4
sensor9,2023-01-01 01:39:00,20.9,69.1
sensor5,2023-01-01 01:39:10,25.6,68.7
sensor4,2023-01-01 01:39:20,23.6,79.8
sensor10,2023-01-01 01:39:30,21.1,57.4
sensor10,2023-01-01 01:39:40,20.5,62.9
sensor5,2023-01-01 01:39:50,27.3,61.9
sensor7,2023-01-01 01:40:00,26.1,70.0
sensor10,2023-01-01 01:40:10,20.7,50.7
sensor1,2023-01-01 01:40:20,24.1,68.3
sensor1,2023-01-01 01:40:30,21.9,52.5
sensor9,2023-01-01 01:40:40,22.8,72.2
sensor8,2023-01-01 01:40:50,24.3,60.2
sensor4,2023-01-01 01:41:00,27.8,52.1
sensor7,2023-01-01 01:41:10,28.6,74.6
sensor5,2023-01-01 01:41:20,23.1,77.3
sensor10,2023-01-01 01:41:30,28.5,70.8
sensor7,2023-01-01 01:41:40,25.6,66.5
sensor7,2023-01-01 01:41:50,29.0,74.0
sensor3,2023-01-01 01:42:00,27.1,54.8
sensor4,2023-01-01 01:42:10,22.7,70.6
sensor9,2023-01-01 01:42:20,21.0,65.1
sensor4,2023-01-01 01:42:30,29.9,57.6
sensor2,2023-01-01 01:42:40,24.2,73.1
sensor2,2023-01-01 01:42:50,27.9,62.1
sensor1,2023-01-01 01:43:00,20.2,68.5
sensor4,2023-01-01 01:43:10,24.6,79.0
sensor7,2023-01-01 01:43:20,22.0,64.7
sensor8,2023-01-01 01:43:30,27.6,72.1
sensor4,2023-01-01 01:43:40,27.3,62.0
sensor4,2023-01-01 01:43:50,29.2,74.1
sensor2,2023-01-01 01:44:00,28.8,79.9
sensor4,2023-01-01 01:44:10,26.5,58.6
sensor9,2023-01-01 01:44:20,25.2,75.8
sensor3,2023-01-01 01:44:30,25.6,78.5
sensor1,2023-01-01 01:44:40,26.9,50.5
sensor1,2023-01-01 01:44:50,26.7,78.6
sensor10,2023-01-01 01:45:00,21.8,52.7
sensor7,2023-01-01 01:45:10,22.6,79.8
sensor3,2023-01-01 01:45:20,27.1,52.9
sensor7,2023-01-01 01:45:30,25.1,60.9
sensor8,2023-01-01 01:45:40,23.0,62.0
sensor9,2023-01-01 01:45:50,28.4,66.1
sensor8,2023-01-01 01:46:00,28.7,50.7
sensor8,2023-01-01 01:46:10,24.3,75.6
sensor5,2023-01-01 01:46:20,21.8,63.9
sensor2,2023-01-01 01:46:30,25.1,53.7
sensor4,2023-01-01 01:46:40,24.7,79.7
sensor2,2023-01-01 01:46:50,22.5,67.2
sensor2,2023-01-01 01:47:00,23.4,74.1
sensor6,2023-01-01 01:47:10,24.3,70.5
sensor7,2023-01-01 01:47:20,28.7,64.1
sensor5,2023-01-01 01:47:30,22.2,73.4
sensor1,2023-01-01 01:47:40,20.2,65.4
sensor2,2023-01-01 01:47:50,21.0,52.0
sensor9,2023-01-01 01:48:00,26.1,74.0
sensor4,2023-01-01 01:48:10,25.8,75.6
sensor6,2023-01-01 01:48:20,26.6,61.0
sensor7,2023-01-01 01:48:30,23.6,56.5
sensor2,2023-01-01 01:48:40,22.3,76.5
sensor10,2023-01-01 01:48:50,27.2,63.3
sensor9,2023-01-01 01:49:00,26.5,58.5
sensor4,2023-01-01 01:49:10,22.5,53.6
sensor3,2023-01-01 01:49:20,21.0,56.9
sensor3,2023-01-01 01:49:30,30.0,67.8
sensor1,2023-01-01 01:49:40,20.4,72.7
sensor2,2023-01-01 01:49:50,22.4,56.4
sensor7,2023-01-01 01:50:00,24.6,76.2
sensor6,2023-01-01 01:50:10,28.5,56.8
sensor9,2023-01-01 01:50:20,21.7,58.8
sensor5,2023-01-01 01:50:30,23.9,79.3
sensor4,2023-01-01 01:50:40,20.1,77.6
sensor6,2023-01-01 01:50:50,23.2,59.7
sensor2,2023-01-01 01:51:00,23.5,63.2
sensor5,2023-01-01 01:51:10,29.0,75.0
sensor3,2023-01-01 01:51:20,29.2,59.5
sensor7,2023-01-01 01:51:30,24.5,56.1
sensor8,2023-01-01 01:51:40,24.0,64.6
sensor6,2023-01-01 01:51:50,22.1,70.3
sensor1,2023-01-01 01:52:00,25.7,53.8
sensor3,2023-01-01 01:52:10,21.5,63.5
sensor1,2023-01-01 01:52:20,24.6,54.6
sensor4,2023-01-01 01:52:30,23.9,57.0
sensor4,2023-01-01 01:52:40,28.1,60.6
sensor5,2023-01-01 01:52:50,26.4,59.5
sensor1,2023-01-01 01:53:00,27.3,53.9
sensor6,2023-01-01 01:53:10,23.2,77.6
sensor6,2023-01-01 01:53:20,25.5,79.8
sensor5,2023-01-01 01:53:30,22.9,78.2
sensor6,2023-01-01 01:53:40,24.2,80.0
sensor7,2023-01-01 01:53:50,24.5,56.0
sensor7,2023-01-01 01:54:00,25.2,65.8
sensor5,2023-01-01 01:54:10,22.0,64.0
sensor1,2023-01-01 01:54:20,22.6,56.4
sensor4,2023-01-01 01:54:30,29.7,79.0
sensor2,2023-01-01 01:54:40,24.2,56.1
sensor10,2023-01-01 01:54:50,21.8,64.2
sensor5,2023-01-01 01:55:00,28.5,56.1
sensor9,2023-01-01 01:55:10,22.4,74.3
sensor5,2023-01-01 01:55:20,26.5,69.3
sensor4,2023-01-01 01:55:30,25.3,73.8
sensor4,2023-01-01 01:55:40,24.1,59.9
sensor2,2023-01-01 01:55:50,20.7,67.6
sensor3,2023-01-01 01:56:00,24.7,68.6
sensor4,2023-01-01 01:56:10,27.6,77.9
sensor4,2023-01-01 01:56:20,28.0,62.2
sensor3,2023-01-01 01:56:30,23.5,65.3
sensor1,2023-01-01 01:56:40,26.8,68.3
sensor3,2023-01-01 01:56:50,28.9,69.2
sensor8,2023-01-01 01:57:00,24.2,60.1
sensor1,2023-01-01 01:57:10,22.4,55.4
sensor9,2023-01-01 01:57:20,28.3,62.3
sensor6,2023-01-01 01:57:30,26.4,68.2
sensor4,2023-01-01 01:57:40,22.9,70.4
sensor3,2023-01-01 01:57:50,27.2,63.3
sensor6,2023-01-01 01:58:00,22.3,67.8
sensor2,2023-01-01 01:58:10,27.0,54.8
sensor8,2023-01-01 01:58:20,25.6,69.2
sensor10,2023-01-01 01:58:30,25.0,62.4
sensor2,2023-01-01 01:58:40,29.1,57.2
sensor6,2023-01-01 01:58:50,23.6,70.1
sensor4,2023-01-01 01:59:00,23.0,66.5
sensor9,2023-01-01 01:59:10,26.6,65.9
sensor4,2023-01-01 01:59:20,29.2,76.9
sensor7,2023-01-01 01:59:30,22.1,60.2
sensor4,2023-01-01 01:59:40,28.7,53.6
sensor10,2023-01-01 01:59:50,25.7,56.8
sensor5,2023-01-01 02:00:00,23.6,55.4
sensor7,2023-01-01 02:00:10,27.1,59.2
sensor7,2023-01-01 02:00:20,28.0,59.4
sensor9,2023-01-01 02:00:30,21.1,65.2
sensor2,2023-01-01 02:00:40,22.7,72.3
sensor5,2023-01-01 02:00:50,29.0,63.1
sensor9,2023-01-01 02:01:00,22.7,67.4
sensor9,2023-01-01 02:01:10,23.5,78.8
sensor1,2023-01-01 02:01:20,28.4,53.5
sensor4,2023-01-01 02:01:30,24.1,51.6
sensor7,2023-01-01 02:01:40,27.2,69.5
sensor3,2023-01-01 02:01:50,25.9,77.8
sensor5,2023-01-01 02:02:00,22.9,79.3
sensor8,2023-01-01 02:02:10,24.1,78.7
sensor7,2023-01-01 02:02:20,26.5,65.9
sensor3,2023-01-01 02:02:30,24.0,79.2
sensor6,2023-01-01 02:02:40,29.5,79.1
sensor10,2023-01-01 02:02:50,26.0,60.2
sensor7,2023-01-01 02:03:00,21.0,78.4
sensor2,2023-01-01 02:03:10,23.0,53.0
sensor9,2023-01-01 02:03:20,24.2,59.1
sensor9,2023-01-01 02:03:30,27.4,77.2
sensor5,2023-01-01 02:03:40,21.7,58.8
sensor8,2023-01-01 02:03:50,24.6,66.4
sensor8,2023-01-01 02:04:00,25.6,62.0
sensor2,2023-01-01 02:04:10,29.1,67.0
sensor6,2023-01-01 02:04:20,26.2,56.7
sensor3,2023-01-01 02:04:30,25.4,51.4
sensor2,2023-01-01 02:04:40,23.6,67.1
sensor4,2023-01-01 02:04:50,24.3,53.4
sensor6,2023-01-01 02:05:00,22.5,53.9
sensor10,2023-01-01 02:05:10,21.0,65.2
sensor3,2023-01-01 02:05:20,28.8,53.5
sensor1,2023-01-01 02:05:30,26.4,72.5
sensor9,2023-01-01 02:05:40,21.0,62.2
sensor10,2023-01-01 02:05:50,27.5,55.8
sensor6,2023-01-01 02:06:00,23.7,74.5
sensor4,2023-01-01 02:06:10,21.5,78.6
sensor1,2023-01-01 02:06:20,20.9,78.7
sensor6,2023-01-01 02:06:30,27.3,68.5
sensor1,2023-01-01 02:06:40,28.6,68.0
sensor7,2023-01-01 02:06:50,21.6,56.3
sensor4,2023-01-01 02:07:00,26.4,76.0
sensor8,2023-01-01 02:07:10,21.3,72.4
sensor3,2023-01-01 02:07:20,22.8,79.9
sensor5,2023-01-01 02:07:30,21.5,53.1
sensor6,2023-01-01 02:07:40,20.8,62.4
sensor9,2023-01-01 02:07:50,27.3,61.1
sensor6,2023-01-01 02:08:00,26.9,74.6
sensor2,2023-01-01 02:08:10,23.7,65.7
sensor8,2023-01-01 02:08:20,29.1,77.5
sensor4,2023-01-01 02:08:30,21.5,56.7
sensor10,2023-01-01 02:08:40,24.3,66.5
sensor10,2023-01-01 02:08:50,29.5,52.7
sensor1,2023-01-01 02:09:00,27.9,62.3
sensor7,2023-01-01 02:09:10,26.8,77.2
sensor7,2023-01-01 02:09:20,28.2,53.3
sensor10,2023-01-01 02:09:30,21.4,51.7
sensor1,2023-01-01 02:09:40,24.2,59.3
sensor8,2023-01-01 02:09:50,21.6,73.8
sensor8,2023-01-01 02:10:00,24.6,54.9
sensor3,2023-01-01 02:10:10,26.4,54.0
sensor3,2023-01-01 02:10:20,29.7,74.6
sensor8,2023-01-01 02:10:30,23.2,68.5
sensor8,2023-01-01 02:10:40,26.5,67.4
sensor7,2023-01-01 02:10:50,20.5,74.6
sensor2,2023-01-01 02:11:00,23.6,50.9
sensor1,2023-01-01 02:11:10,22.6,61.3
sensor4,2023-01-01 02:11:20,25.2,72.5
sensor8,2023-01-01 02:11:30,21.9,79.1
sensor4,2023-01-01 02:11:40,25.2,78.6
sensor7,2023-01-01 02:11:50,21.3,54.3
sensor5,2023-01-01 02:12:00,21.0,69.8
sensor8,2023-01-01 02:12:10,20.2,60.7
sensor5,2023-01-01 02:12:20,26.5,59.1
sensor6,2023-01-01 02:12:30,21.9,68.2
sensor3,2023-01-01 02:12:40,27.2,50.4
sensor4,2023-01-01 02:12:50,20.4,70.3
sensor5,2023-01-01 02:13:00,29.0,60.8
sensor1,2023-01-01 02:13:10,23.5,60.0
sensor5,2023-01-01 02:13:20,25.0,58.8
sensor5,2023-01-01 02:13:30,20.7,64.9
sensor2,2023-01-01 02:13:40,26.5,63.8
sensor3,2023-01-01 02:13:50,20.8,75.3
sensor10,2023-01-01 02:14:00,21.6,59.4
sensor10,2023-01-01 02:14:10,25.2,70.4
sensor6,2023-01-01 02:14:20,27.4,58.8
sensor1,2023-01-01 02:14:30,26.1,71.3
sensor5,2023-01-01 02:14:40,26.4,78.6
sensor7,2023-01-01 02:14:50,24.5,68.4
sensor5,2023-01-01 02:15:00,29.5,55.5
sensor4,2023-01-01 02:15:10,20.2,77.4
sensor10,2023-01-01 02:15:20,23.6,51.1
sensor6,2023-01-01 02:15:30,28.9,67.0
sensor7,2023-01-01 02:15:40,29.9,54.2
sensor10,2023-01-01 02:15:50,27.3,77.0
sensor10,2023-01-01 02:16:00,20.4,73.8
sensor1,2023-01-01 02:16:10,26.1,79.5
sensor4,2023-01-01 02:16:20,23.5,61.9
sensor2,2023-01-01 02:16:30,25.9,61.4
sensor3,2023-01-01 02:16:40,24.2,74.3
sensor10,2023-01-01 02:16:50,28.7,77.5
sensor8,2023-01-01 02:17:00,25.6,54.9
sensor4,2023-01-01 02:17:10,29.1,63.3
sensor6,2023-01-01 02:17:20,26.4,66.2
sensor9,2023-01-01 02:17:30,24.9,73.1
sensor3,2023-01-01 02:17:40,27.2,67.5
sensor3,2023-01-01 02:17:50,28.4,64.9
sensor8,2023-01-01 02:18:00,28.5,63.4
sensor7,2023-01-01 02:18:10,21.8,64.7
sensor3,2023-01-01 02:18:20,21.2,76.9
sensor7,2023-01-01 02:18:30,26.6,78.7
sensor8,2023-01-01 02:18:40,20.6,63.6
sensor6,2023-01-01 02:18:50,29.6,76.3
sensor10,2023-01-01 02:19:00,23.8,55.0
sensor8,2023-01-01 02:19:10,20.5,78.1
sensor7,2023-01-01 02:19:20,20.3,56.8
sensor1,2023-01-01 02:19:30,24.0,57.5
sensor6,2023-01-01 02:19:40,25.7,71.9
sensor8,2023-01-01 02:19:50,26.4,54.8
sensor7,2023-01-01 02:20:00,20.8,66.0
sensor8,2023-01-01 02:20:10,29.8,66.3
sensor6,2023-01-01 02:20:20,28.9,66.0
sensor6,2023-01-01 02:20:30,22.5,52.7
sensor7,2023-01-01 02:20:40,26.3,65.5
sensor4,2023-01-01 02:20:50,23.0,77.1
sensor1,2023-01-01 02:21:00,23.5,58.8
sensor1,2023-01-01 02:21:10,23.6,67.3
sensor9,2023-01-01 02:21:20,26.1,60.3
sensor10,2023-01-01 02:21:30,25.9,64.8
sensor6,2023-01-01 02:21:40,28.7,54.2
sensor4,2023-01-01 02:21:50,25.3,78.2
sensor6,2023-01-01 02:22:00,22.0,50.4
sensor6,2023-01-01 02:22:10,23.1,76.8
sensor9,2023-01-01 02:22:20,25.3,57.7
sensor1,2023-01-01 02:22:30,28.4,64.3
sensor7,2023-01-01 02:22:40,25.6,69.9
sensor6,2023-01-01 02:22:50,23.6,58.8
sensor4,2023-01-01 02:23:00,25.8,71.4
sensor3,2023-01-01 02:23:10,25.0,65.4
sensor1,2023-01-01 02:23:20,20.4,75.2
sensor8,2023-01-01 02:23:30,29.4,59.4
sensor9,2023-01-01 02:23:40,26.7,50.0
sensor6,2023-01-01 02:23:50,26.8,58.8
sensor8,2023-01-01 02:24:00,28.6,79.8
sensor9,2023-01-01 02:24:10,29.0,66.8
sensor6,2023-01-01 02:24:20,20.8,63.9
sensor1,2023-01-01 02:24:30,20.4,56.8
sensor9,2023-01-01 02:24:40,28.2,69.9
sensor10,2023-01-01 02:24:50,22.3,62.5
sensor6,2023-01-01 02:25:00,29.4,67.2
sensor2,2023-01-01 02:25:10,26.8,58.2
sensor1,2023-01-01 02:25:20,25.9,52.5
sensor5,2023-01-01 02:25:30,24.7,71.1
sensor7,2023-01-01 02:25:40,23.3,71.4
sensor5,2023-01-01 02:25:50,22.7,68.0
sensor6,2023-01-01 02:26:00,22.5,73.4
sensor4,2023-01-01 02:26:10,28.5,64.7
sensor1,2023-01-01 02:26:20,27.4,60.9
sensor6,2023-01-01 02:26:30,24.9,77.2
sensor5,2023-01-01 02:26:40,20.1,55.4
sensor10,2023-01-01 02:26:50,22.5,66.4
sensor2,2023-01-01 02:27:00,25.9,68.2
sensor3,2023-01-01 02:27:10,28.1,50.8
sensor5,2023-01-01 02:27:20,20.5,74.7
sensor6,2023-01-01 02:27:30,29.6,75.4
sensor7,2023-01-01 02:27:40,28.6,51.8
sensor2,2023-01-01 02:27:50,28.7,65.8
sensor8,2023-01-01 02:28:00,22.9,52.6
sensor9,2023-01-01 02:28:10,24.8,79.3
sensor4,2023-01-01 02:28:20,28.1,52.3
sensor9,2023-01-01 02:28:30,26.8,77.5
sensor3,2023-01-01 02:28:40,27.5,68.3
sensor7,2023-01-01 02:28:50,27.8,73.5
sensor4,2023-01-01 02:29:00,28.7,65.5
sensor5,2023-01-01 02:29:10,20.1,62.6
sensor10,2023-01-01 02:29:20,26.9,72.7
sensor4,2023-01-01 02:29:30,27.2,71.5
sensor2,2023-01-01 02:29:40,21.4,74.1
sensor2,2023-01-01 02:29:50,25.2,53.4
sensor9,2023-01-01 02:30:00,26.8,63.2
sensor10,2023-01-01 02:30:10,25.9,50.4
sensor6,2023-01-01 02:30:20,20.6,72.4
sensor6,2023-01-01 02:30:30,24.2,79.7
sensor2,2023-01-01 02:30:40,21.4,63.5
sensor3,2023-01-01 02:30:50,28.9,71.0
sensor2,2023-01-01 02:31:00,24.5,54.5
sensor8,2023-01-01 02:31:10,24.1,68.9
sensor7,2023-01-01 02:31:20,21.7,66.3
sensor3,2023-01-01 02:31:30,23.0,56.3
sensor7,2023-01-01 02:31:40,23.4,69.1
sensor2,2023-01-01 02:31:50,25.2,64.9
sensor5,2023-01-01 02:32:00,23.0,66.3
sensor7,2023-01-01 02:32:10,29.1,54.2
sensor8,2023-01-01 02:32:20,26.3,71.2
sensor1,2023-01-01 02:32:30,23.7,59.4
sensor9,2023-01-01 02:32:40,26.3,72.6
sensor7,2023-01-01 02:32:50,24.3,73.3
sensor3,2023-01-01 02:33:00,23.3,67.4
sensor2,2023-01-01 02:33:10,28.2,79.0
sensor8,2023-01-01 02:33:20,23.7,51.5
sensor2,2023-01-01 02:33:30,20.6,71.4
sensor1,2023-01-01 02:33:40,23.7,62.2
sensor2,2023-01-01 02:33:50,22.9,66.5
sensor8,2023-01-01 02:34:00,24.9,62.5
sensor8,2023-01-01 02:34:10,29.9,72.1
sensor6,2023-01-01 02:34:20,23.8,78.1
sensor10,2023-01-01 02:34:30,26.4,69.8
sensor1,2023-01-01 02:34:40,27.2,52.6
sensor8,2023-01-01 02:34:50,28.2,77.0
sensor9,2023-01-01 02:35:00,26.6,63.6
sensor5,2023-01-01 02:35:10,23.9,51.7
sensor3,2023-01-01 02:35:20,20.8,63.9
sensor8,2023-01-01 02:35:30,28.9,74.0
sensor3,2023-01-01 02:35:40,27.4,69.3
sensor5,2023-01-01 02:35:50,28.9,59.3
sensor1,2023-01-01 02:36:00,22.7,51.6
sensor5,2023-01-01 02:36:10,24.4,67.5
sensor6,2023-01-01 02:36:20,21.9,58.9
sensor3,2023-01-01 02:36:30,24.5,75.7
sensor5,2023-01-01 02:36:40,26.6,52.6
sensor5,2023-01-01 02:36:50,26.7,68.9
sensor4,2023-01-01 02:37:00,29.5,52.3
sensor1,2023-01-01 02:37:10,22.0,65.8
sensor10,2023-01-01 02:37:20,29.2,53.8
sensor8,2023-01-01 02:37:30,23.9,59.1
sensor7,2023-01-01 02:37:40,27.7,52.7
sensor10,2023-01-01 02:37:50,22.1,57.9
sensor4,2023-01-01 02:38:00,22.4,62.8
sensor2,2023-01-01 02:38:10,24.9,79.1
sensor8,2023-01-01 02:38:20,26.5,53.3
sensor2,2023-01-01 02:38:30,25.3,56.4
sensor5,2023-01-01 02:38:40,26.3,55.7
sensor5,2023-01-01 02:38:50,29.6,59.9
sensor1,2023-01-01 02:39:00,25.1,74.9
sensor10,2023-01-01 02:39:10,26.9,63.2
sensor9,2023-01-01 02:39:20,29.5,67.6
sensor1,2023-01-01 02:39:30,29.4,68.2
sensor4,2023-01-01 02:39:40,20.8,69.6
sensor5,2023-01-01 02:39:50,24.1,56.7
sensor6,2023-01-01 02:40:00,28.0,74.9
sensor3,2023-01-01 02:40:10,21.4,57.0
sensor3,2023-01-01 02:40:20,24.3,66.6
sensor7,2023-01-01 02:40:30,21.7,51.8
sensor10,2023-01-01 02:40:40,23.2,66.4
sensor4,2023-01-01 02:40:50,26.4,54.9
sensor4,2023-01-01 02:41:00,22.5,57.6
sensor4,2023-01-01 02:41:10,26.7,63.1
sensor7,2023-01-01 02:41:20,27.0,77.9
sensor6,2023-01-01 02:41:30,20.4,57.6
sensor5,2023-01-01 02:41:40,25.2,70.0
sensor9,2023-01-01 02:41:50,21.2,71.7
sensor4,2023-01-01 02:42:00,28.1,53.0
sensor5,2023-01-01 02:42:10,28.9,78.9
sensor6,2023-01-01 02:42:20,26.9,61.5
sensor5,2023-01-01 02:42:30,28.3,79.9
sensor4,2023-01-01 02:42:40,21.4,69.2
sensor6,2023-01-01 02:42:50,22.3,65.1
sensor4,2023-01-01 02:43:00,22.1,62.6
sensor8,2023-01-01 02:43:10,23.5,65.9
sensor10,2023-01-01 02:43:20,29.1,55.9
sensor6,2023-01-01 02:43:30,28.0,58.6
sensor10,2023-01-01 02:43:40,21.2,57.3
sensor2,2023-01-01 02:43:50,28.0,51.7
sensor1,2023-01-01 02:44:00,20.3,71.1
sensor7,2023-01-01 02:44:10,23.1,57.0
sensor3,2023-01-01 02:44:20,26.7,61.0
sensor2,2023-01-01 02:44:30,27.7,59.6
sensor7,2023-01-01 02:44:40,24.3,57.9
sensor9,2023-01-01 02:44:50,20.9,51.8
sensor8,2023-01-01 02:45:00,24.0,72.3
sensor10,2023-01-01 02:45:10,21.6,65.4
sensor1,2023-01-01 02:45:20,23.6,61.7
sensor2,2023-01-01 02:45:30,27.9,53.3
sensor6,2023-01-01 02:45:40,23.9,57.3
sensor6,2023-01-01 02:45:50,22.3,52.5
sensor8,2023-01-01 02:46:00,25.2,54.1
sensor6,2023-01-01 02:46:10,20.7,69.2
sensor10,2023-01-01 02:46:20,24.7,59.6
sensor9,2023-01-01 02:46:30,29.8,70.8
