transaction_id,product_id,quantity,price,timestamp
1,101,4,59.2,2023-01-01 00:05:00
2,104,5,58.04,2023-01-01 00:10:00
3,103,2,27.54,2023-01-01 00:15:00
4,102,5,25.63,2023-01-01 00:20:00
5,101,2,54.88,2023-01-01 00:25:00
6,103,4,34.29,2023-01-01 00:30:00
7,104,1,94.22,2023-01-01 00:35:00
8,101,3,42.84,2023-01-01 00:40:00
9,102,4,68.15,2023-01-01 00:45:00
10,103,4,83.09,2023-01-01 00:50:00
11,101,5,33.67,2023-01-01 00:55:00
12,103,3,12.94,2023-01-01 01:00:00
13,105,4,64.95,2023-01-01 01:05:00
14,105,1,75.3,2023-01-01 01:10:00
15,102,1,53.8,2023-01-01 01:15:00
16,103,1,78.02,2023-01-01 01:20:00
17,102,5,11.07,2023-01-01 01:25:00
18,101,5,58.84,2023-01-01 01:30:00
19,105,1,35.88,2023-01-01 01:35:00
20,102,4,49.02,2023-01-01 01:40:00
21,101,5,35.6,2023-01-01 01:45:00
22,102,1,22.49,2023-01-01 01:50:00
23,103,4,96.07,2023-01-01 01:55:00
24,102,3,78.77,2023-01-01 02:00:00
25,103,5,32.39,2023-01-01 02:05:00
26,105,4,19.69,2023-01-01 02:10:00
27,103,1,81.31,2023-01-01 02:15:00
28,101,3,19.01,2023-01-01 02:20:00
29,103,3,11.97,2023-01-01 02:25:00
30,105,5,73.37,2023-01-01 02:30:00
31,104,2,61.32,2023-01-01 02:35:00
32,103,4,42.35,2023-01-01 02:40:00
33,103,3,46.19,2023-01-01 02:45:00
34,104,5,78.66,2023-01-01 02:50:00
35,104,3,40.64,2023-01-01 02:55:00
36,104,3,77.9,2023-01-01 03:00:00
37,105,2,90.11,2023-01-01 03:05:00
38,101,2,23.84,2023-01-01 03:10:00
39,101,1,44.19,2023-01-01 03:15:00
40,104,4,22.59,2023-01-01 03:20:00
41,104,5,57.07,2023-01-01 03:25:00
42,105,2,48.88,2023-01-01 03:30:00
43,103,1,41.97,2023-01-01 03:35:00
44,104,4,60.48,2023-01-01 03:40:00
45,102,2,36.09,2023-01-01 03:45:00
46,101,3,86.81,2023-01-01 03:50:00
47,101,2,15.8,2023-01-01 03:55:00
48,102,1,79.15,2023-01-01 04:00:00
49,104,1,12.84,2023-01-01 04:05:00
50,103,1,82.99,2023-01-01 04:10:00
51,103,3,42.03,2023-01-01 04:15:00
52,103,4,40.52,2023-01-01 04:20:00
53,103,2,47.81,2023-01-01 04:25:00
54,101,4,43.09,2023-01-01 04:30:00
55,102,2,51.92,2023-01-01 04:35:00
56,101,2,27.16,2023-01-01 04:40:00
57,101,1,16.25,2023-01-01 04:45:00
58,105,3,19.72,2023-01-01 04:50:00
59,104,4,98.49,2023-01-01 04:55:00
60,104,2,66.48,2023-01-01 05:00:00
61,101,5,56.54,2023-01-01 05:05:00
62,101,4,62.2,2023-01-01 05:10:00
63,104,3,11.55,2023-01-01 05:15:00
64,105,5,92.32,2023-01-01 05:20:00
65,103,1,90.77,2023-01-01 05:25:00
66,105,1,33.2,2023-01-01 05:30:00
67,105,3,23.08,2023-01-01 05:35:00
68,104,1,80.81,2023-01-01 05:40:00
69,101,4,25.75,2023-01-01 05:45:00
70,105,4,16.89,2023-01-01 05:50:00
71,104,4,66.6,2023-01-01 05:55:00
72,105,5,77.72,2023-01-01 06:00:00
73,101,2,43.57,2023-01-01 06:05:00
74,104,2,65.69,2023-01-01 06:10:00
75,102,1,54.92,2023-01-01 06:15:00
76,101,3,16.35,2023-01-01 06:20:00
77,103,3,44.1,2023-01-01 06:25:00
78,104,4,58.07,2023-01-01 06:30:00
79,103,5,76.83,2023-01-01 06:35:00
80,102,2,40.85,2023-01-01 06:40:00
81,104,2,64.4,2023-01-01 06:45:00
82,103,3,34.16,2023-01-01 06:50:00
83,103,1,38.67,2023-01-01 06:55:00
84,105,1,67.96,2023-01-01 07:00:00
85,102,3,30.95,2023-01-01 07:05:00
86,104,2,39.25,2023-01-01 07:10:00
87,102,5,37.54,2023-01-01 07:15:00
88,104,2,35.45,2023-01-01 07:20:00
89,105,3,14.01,2023-01-01 07:25:00
90,103,1,36.43,2023-01-01 07:30:00
91,105,2,48.35,2023-01-01 07:35:00
92,105,5,88.95,2023-01-01 07:40:00
93,102,3,52.79,2023-01-01 07:45:00
94,103,2,13.75,2023-01-01 07:50:00
95,101,4,96.01,2023-01-01 07:55:00
96,101,3,79.36,2023-01-01 08:00:00
97,101,3,74.59,2023-01-01 08:05:00
98,103,5,33.58,2023-01-01 08:10:00
99,103,2,33.29,2023-01-01 08:15:00
100,102,2,66.49,2023-01-01 08:20:00
101,102,4,98.62,2023-01-01 08:25:00
102,102,4,53.53,2023-01-01 08:30:00
103,105,5,75.21,2023-01-01 08:35:00
104,102,3,27.13,2023-01-01 08:40:00
105,105,3,23.69,2023-01-01 08:45:00
106,101,4,58.96,2023-01-01 08:50:00
107,105,5,93.27,2023-01-01 08:55:00
108,104,3,81.6,2023-01-01 09:00:00
109,103,4,79.42,2023-01-01 09:05:00
110,104,3,55.75,2023-01-01 09:10:00
111,103,3,67.82,2023-01-01 09:15:00
112,101,4,51.8,2023-01-01 09:20:00
113,104,2,88.48,2023-01-01 09:25:00
114,105,1,61.65,2023-01-01 09:30:00
115,104,4,14.77,2023-01-01 09:35:00
116,101,2,84.18,2023-01-01 09:40:00
117,103,5,97.0,2023-01-01 09:45:00
118,101,3,24.66,2023-01-01 09:50:00
119,103,5,15.88,2023-01-01 09:55:00
120,101,2,42.0,2023-01-01 10:00:00
121,102,5,75.54,2023-01-01 10:05:00
122,104,1,24.54,2023-01-01 10:10:00
123,105,5,76.33,2023-01-01 10:15:00
124,103,4,47.71,2023-01-01 10:20:00
125,104,3,64.21,2023-01-01 10:25:00
126,103,2,97.34,2023-01-01 10:30:00
127,104,5,35.62,2023-01-01 10:35:00
128,102,1,80.78,2023-01-01 10:40:00
129,105,1,73.41,2023-01-01 10:45:00
130,104,2,25.53,2023-01-01 10:50:00
131,105,2,63.26,2023-01-01 10:55:00
132,105,4,72.9,2023-01-01 11:00:00
133,103,2,38.17,2023-01-01 11:05:00
134,103,4,38.13,2023-01-01 11:10:00
135,105,5,87.45,2023-01-01 11:15:00
136,102,1,14.3,2023-01-01 11:20:00
137,103,2,69.91,2023-01-01 11:25:00
138,104,1,63.92,2023-01-01 11:30:00
139,105,4,72.1,2023-01-01 11:35:00
140,103,2,76.64,2023-01-01 11:40:00
141,103,5,44.65,2023-01-01 11:45:00
142,102,2,13.07,2023-01-01 11:50:00
143,104,3,51.94,2023-01-01 11:55:00
144,103,1,13.71,2023-01-01 12:00:00
145,102,5,79.81,2023-01-01 12:05:00
146,105,4,83.8,2023-01-01 12:10:00
147,104,3,65.06,2023-01-01 12:15:00
148,104,1,61.8,2023-01-01 12:20:00
149,101,3,57.07,2023-01-01 12:25:00
150,105,5,38.35,2023-01-01 12:30:00
151,103,4,29.43,2023-01-01 12:35:00
152,104,3,56.18,2023-01-01 12:40:00
153,102,1,76.45,2023-01-01 12:45:00
154,101,5,29.72,2023-01-01 12:50:00
155,102,5,16.75,2023-01-01 12:55:00
156,102,2,89.08,2023-01-01 13:00:00
157,103,1,49.8,2023-01-01 13:05:00
158,101,2,64.08,2023-01-01 13:10:00
159,102,1,28.64,2023-01-01 13:15:00
160,103,1,16.17,2023-01-01 13:20:00
161,105,1,31.94,2023-01-01 13:25:00
162,101,3,61.24,2023-01-01 13:30:00
163,103,2,11.53,2023-01-01 13:35:00
164,104,1,66.16,2023-01-01 13:40:00
165,103,5,37.4,2023-01-01 13:45:00
166,103,2,55.37,2023-01-01 13:50:00
167,101,2,36.07,2023-01-01 13:55:00
168,101,1,19.54,2023-01-01 14:00:00
169,104,1,20.46,2023-01-01 14:05:00
170,101,2,75.74,2023-01-01 14:10:00
171,101,2,57.98,2023-01-01 14:15:00
172,103,3,89.25,2023-01-01 14:20:00
173,101,5,44.06,2023-01-01 14:25:00
174,102,4,37.3,2023-01-01 14:30:00
175,105,4,83.88,2023-01-01 14:35:00
176,105,4,10.18,2023-01-01 14:40:00
177,103,2,75.82,2023-01-01 14:45:00
178,101,5,45.11,2023-01-01 14:50:00
179,102,3,95.24,2023-01-01 14:55:00
180,105,3,16.93,2023-01-01 15:00:00
181,103,5,54.33,2023-01-01 15:05:00
182,101,2,24.45,2023-01-01 15:10:00
183,102,5,19.38,2023-01-01 15:15:00
184,103,3,98.71,2023-01-01 15:20:00
185,102,2,90.93,2023-01-01 15:25:00
186,105,2,11.79,2023-01-01 15:30:00
187,104,2,51.09,2023-01-01 15:35:00
188,103,5,37.11,2023-01-01 15:40:00
189,102,5,60.95,2023-01-01 15:45:00
190,101,1,52.04,2023-01-01 15:50:00
191,101,5,30.65,2023-01-01 15:55:00
192,104,1,18.92,2023-01-01 16:00:00
193,102,2,69.83,2023-01-01 16:05:00
194,105,3,31.65,2023-01-01 16:10:00
195,101,1,88.11,2023-01-01 16:15:00
196,101,1,96.46,2023-01-01 16:20:00
197,103,1,34.38,2023-01-01 16:25:00
198,105,5,72.6,2023-01-01 16:30:00
199,102,4,13.47,2023-01-01 16:35:00
200,102,1,21.05,2023-01-01 16:40:00
201,102,1,60.81,2023-01-01 16:45:00
202,105,5,45.35,2023-01-01 16:50:00
203,105,1,75.91,2023-01-01 16:55:00
204,104,5,13.94,2023-01-01 17:00:00
205,103,3,40.91,2023-01-01 17:05:00
206,105,5,21.32,2023-01-01 17:10:00
207,104,1,79.75,2023-01-01 17:15:00
208,102,3,57.0,2023-01-01 17:20:00
209,101,3,51.59,2023-01-01 17:25:00
210,101,1,55.29,2023-01-01 17:30:00
211,104,4,41.75,2023-01-01 17:35:00
212,102,1,72.35,2023-01-01 17:40:00
213,105,1,34.16,2023-01-01 17:45:00
214,103,5,34.62,2023-01-01 17:50:00
215,101,3,23.04,2023-01-01 17:55:00
216,102,1,13.94,2023-01-01 18:00:00
217,101,4,29.27,2023-01-01 18:05:00
218,104,1,25.28,2023-01-01 18:10:00
219,101,2,83.15,2023-01-01 18:15:00
220,104,1,35.94,2023-01-01 18:20:00
221,101,5,57.05,2023-01-01 18:25:00
222,103,1,83.57,2023-01-01 18:30:00
223,103,4,21.13,2023-01-01 18:35:00
224,104,4,44.68,2023-01-01 18:40:00
225,102,3,67.28,2023-01-01 18:45:00
226,103,1,96.03,2023-01-01 18:50:00
227,101,3,68.93,2023-01-01 18:55:00
228,102,1,76.72,2023-01-01 19:00:00
229,103,1,12.12,2023-01-01 19:05:00
230,105,2,64.83,2023-01-01 19:10:00
231,105,5,70.71,2023-01-01 19:15:00
232,102,4,37.9,2023-01-01 19:20:00
233,103,3,37.91,2023-01-01 19:25:00
234,104,1,22.23,2023-01-01 19:30:00
235,104,4,51.75,2023-01-01 19:35:00
236,101,1,68.48,2023-01-01 19:40:00
237,102,1,68.79,2023-01-01 19:45:00
238,105,4,58.19,2023-01-01 19:50:00
239,103,4,66.64,2023-01-01 19:55:00
240,104,3,87.52,2023-01-01 20:00:00
241,101,1,37.16,2023-01-01 20:05:00
242,104,4,80.9,2023-01-01 20:10:00
243,104,5,96.4,2023-01-01 20:15:00
244,103,1,58.0,2023-01-01 20:20:00
245,103,1,38.24,2023-01-01 20:25:00
246,103,3,11.63,2023-01-01 20:30:00
247,105,1,79.74,2023-01-01 20:35:00
248,102,1,92.45,2023-01-01 20:40:00
249,104,2,53.29,2023-01-01 20:45:00
250,104,5,10.19,2023-01-01 20:50:00
251,104,4,13.7,2023-01-01 20:55:00
252,104,2,62.17,2023-01-01 21:00:00
253,102,5,23.06,2023-01-01 21:05:00
254,101,2,27.85,2023-01-01 21:10:00
255,105,5,62.54,2023-01-01 21:15:00
256,103,5,68.43,2023-01-01 21:20:00
257,104,3,31.33,2023-01-01 21:25:00
258,101,2,33.19,2023-01-01 21:30:00
259,103,4,23.66,2023-01-01 21:35:00
260,101,2,79.94,2023-01-01 21:40:00
261,102,1,56.14,2023-01-01 21:45:00
262,104,1,39.37,2023-01-01 21:50:00
263,103,4,51.78,2023-01-01 21:55:00
264,102,4,19.79,2023-01-01 22:00:00
265,102,2,17.66,2023-01-01 22:05:00
266,101,5,92.56,2023-01-01 22:10:00
267,101,5,63.22,2023-01-01 22:15:00
268,101,3,54.83,2023-01-01 22:20:00
269,104,3,52.39,2023-01-01 22:25:00
270,103,4,62.56,2023-01-01 22:30:00
271,105,4,19.51,2023-01-01 22:35:00
272,101,1,45.25,2023-01-01 22:40:00
273,104,3,81.4,2023-01-01 22:45:00
274,105,2,10.41,2023-01-01 22:50:00
275,104,2,95.46,2023-01-01 22:55:00
276,105,1,54.89,2023-01-01 23:00:00
277,104,4,41.73,2023-01-01 23:05:00
278,105,5,83.16,2023-01-01 23:10:00
279,101,5,24.3,2023-01-01 23:15:00
280,104,3,25.83,2023-01-01 23:20:00
281,104,2,42.06,2023-01-01 23:25:00
282,101,3,11.56,2023-01-01 23:30:00
283,102,2,63.33,2023-01-01 23:35:00
284,103,5,67.03,2023-01-01 23:40:00
285,104,1,16.87,2023-01-01 23:45:00
286,104,3,44.19,2023-01-01 23:50:00
287,104,4,33.36,2023-01-01 23:55:00
288,104,2,73.06,2023-01-02 00:00:00
289,103,1,43.28,2023-01-02 00:05:00
290,101,2,69.84,2023-01-02 00:10:00
291,103,3,45.18,2023-01-02 00:15:00
292,102,3,35.62,2023-01-02 00:20:00
293,101,5,66.75,2023-01-02 00:25:00
294,102,5,95.39,2023-01-02 00:30:00
295,104,4,64.48,2023-01-02 00:35:00
296,105,2,45.46,2023-01-02 00:40:00
297,105,5,15.14,2023-01-02 00:45:00
298,105,4,28.75,2023-01-02 00:50:00
299,102,2,13.52,2023-01-02 00:55:00
300,104,1,67.05,2023-01-02 01:00:00
301,105,3,47.34,2023-01-02 01:05:00
302,103,5,56.73,2023-01-02 01:10:00
303,104,3,13.85,2023-01-02 01:15:00
304,104,3,99.19,2023-01-02 01:20:00
305,104,1,74.81,2023-01-02 01:25:00
306,104,5,45.76,2023-01-02 01:30:00
307,105,3,38.21,2023-01-02 01:35:00
308,101,2,92.97,2023-01-02 01:40:00
309,104,5,40.95,2023-01-02 01:45:00
310,104,5,68.3,2023-01-02 01:50:00
311,102,2,54.93,2023-01-02 01:55:00
312,103,5,47.77,2023-01-02 02:00:00
313,101,2,58.6,2023-01-02 02:05:00
314,104,2,54.61,2023-01-02 02:10:00
315,101,1,92.95,2023-01-02 02:15:00
316,105,4,20.22,2023-01-02 02:20:00
317,105,2,72.91,2023-01-02 02:25:00
318,105,5,66.49,2023-01-02 02:30:00
319,105,1,65.35,2023-01-02 02:35:00
320,105,1,66.07,2023-01-02 02:40:00
321,104,2,21.77,2023-01-02 02:45:00
322,102,1,38.32,2023-01-02 02:50:00
323,104,4,60.49,2023-01-02 02:55:00
324,103,1,94.24,2023-01-02 03:00:00
325,105,5,27.2,2023-01-02 03:05:00
326,103,5,66.78,2023-01-02 03:10:00
327,101,4,18.79,2023-01-02 03:15:00
328,101,5,44.92,2023-01-02 03:20:00
329,101,5,89.82,2023-01-02 03:25:00
330,103,3,32.81,2023-01-02 03:30:00
331,105,5,88.68,2023-01-02 03:35:00
332,102,2,78.47,2023-01-02 03:40:00
333,103,3,62.57,2023-01-02 03:45:00
334,103,4,88.91,2023-01-02 03:50:00
335,102,3,43.85,2023-01-02 03:55:00
336,104,3,87.03,2023-01-02 04:00:00
337,101,1,12.55,2023-01-02 04:05:00
338,101,4,18.88,2023-01-02 04:10:00
339,105,1,91.02,2023-01-02 04:15:00
340,104,5,22.34,2023-01-02 04:20:00
341,101,4,76.06,2023-01-02 04:25:00
342,102,4,60.09,2023-01-02 04:30:00
343,101,2,33.29,2023-01-02 04:35:00
344,102,1,68.84,2023-01-02 04:40:00
345,105,4,87.93,2023-01-02 04:45:00
346,102,1,82.24,2023-01-02 04:50:00
347,105,2,59.92,2023-01-02 04:55:00
348,105,3,10.15,2023-01-02 05:00:00
349,105,3,23.56,2023-01-02 05:05:00
350,103,3,22.78,2023-01-02 05:10:00
351,102,3,50.57,2023-01-02 05:15:00
352,104,4,20.64,2023-01-02 05:20:00
353,101,3,61.77,2023-01-02 05:25:00
354,104,2,75.17,2023-01-02 05:30:00
355,105,3,44.73,2023-01-02 05:35:00
356,103,5,63.28,2023-01-02 05:40:00
357,105,1,17.91,2023-01-02 05:45:00
358,101,3,40.82,2023-01-02 05:50:00
359,102,3,45.26,2023-01-02 05:55:00
360,101,5,53.92,2023-01-02 06:00:00
361,105,1,46.0,2023-01-02 06:05:00
362,101,3,39.06,2023-01-02 06:10:00
363,103,3,48.93,2023-01-02 06:15:00
364,101,2,45.87,2023-01-02 06:20:00
365,104,2,78.11,2023-01-02 06:25:00
366,105,1,94.97,2023-01-02 06:30:00
367,103,2,89.73,2023-01-02 06:35:00
368,101,1,62.46,2023-01-02 06:40:00
369,104,3,36.01,2023-01-02 06:45:00
370,101,1,48.92,2023-01-02 06:50:00
371,103,4,61.72,2023-01-02 06:55:00
372,101,2,41.28,2023-01-02 07:00:00
373,104,4,51.06,2023-01-02 07:05:00
374,102,4,96.61,2023-01-02 07:10:00
375,101,3,37.88,2023-01-02 07:15:00
376,102,3,96.03,2023-01-02 07:20:00
377,101,4,77.83,2023-01-02 07:25:00
378,103,4,70.93,2023-01-02 07:30:00
379,102,5,16.3,2023-01-02 07:35:00
380,102,1,89.73,2023-01-02 07:40:00
381,103,3,37.94,2023-01-02 07:45:00
382,102,4,10.57,2023-01-02 07:50:00
383,101,5,17.85,2023-01-02 07:55:00
384,101,4,47.15,2023-01-02 08:00:00
385,105,1,52.11,2023-01-02 08:05:00
386,102,1,11.13,2023-01-02 08:10:00
387,105,5,36.6,2023-01-02 08:15:00
388,104,4,61.34,2023-01-02 08:20:00
389,103,5,53.47,2023-01-02 08:25:00
390,102,4,62.29,2023-01-02 08:30:00
391,103,4,98.9,2023-01-02 08:35:00
392,101,3,86.16,2023-01-02 08:40:00
393,105,3,33.75,2023-01-02 08:45:00
394,103,5,24.44,2023-01-02 08:50:00
395,104,1,25.12,2023-01-02 08:55:00
396,102,2,42.85,2023-01-02 09:00:00
397,104,4,94.2,2023-01-02 09:05:00
398,102,3,76.8,2023-01-02 09:10:00
399,101,4,21.38,2023-01-02 09:15:00
400,102,2,97.27,2023-01-02 09:20:00
401,103,4,94.08,2023-01-02 09:25:00
402,104,1,13.44,2023-01-02 09:30:00
403,103,5,84.28,2023-01-02 09:35:00
404,102,4,60.7,2023-01-02 09:40:00
405,105,5,66.78,2023-01-02 09:45:00
406,102,3,65.92,2023-01-02 09:50:00
407,103,5,81.15,2023-01-02 09:55:00
408,103,2,83.69,2023-01-02 10:00:00
409,105,5,80.09,2023-01-02 10:05:00
410,104,2,18.23,2023-01-02 10:10:00
411,102,1,53.87,2023-01-02 10:15:00
412,102,3,12.45,2023-01-02 10:20:00
413,103,3,47.51,2023-01-02 10:25:00
414,105,4,47.56,2023-01-02 10:30:00
415,101,2,57.53,2023-01-02 10:35:00
416,103,4,25.24,2023-01-02 10:40:00
417,101,1,56.35,2023-01-02 10:45:00
418,103,5,85.9,2023-01-02 10:50:00
419,103,5,33.35,2023-01-02 10:55:00
420,102,2,45.38,2023-01-02 11:00:00
421,101,2,71.59,2023-01-02 11:05:00
422,103,3,10.65,2023-01-02 11:10:00
423,103,2,44.89,2023-01-02 11:15:00
424,103,5,47.59,2023-01-02 11:20:00
425,104,4,44.14,2023-01-02 11:25:00
426,103,2,16.85,2023-01-02 11:30:00
427,103,2,36.88,2023-01-02 11:35:00
428,103,1,36.3,2023-01-02 11:40:00
429,103,3,74.6,2023-01-02 11:45:00
430,102,2,25.74,2023-01-02 11:50:00
431,102,5,53.49,2023-01-02 11:55:00
432,102,5,99.25,2023-01-02 12:00:00
433,105,1,87.32,2023-01-02 12:05:00
434,104,5,10.52,2023-01-02 12:10:00
435,103,2,84.33,2023-01-02 12:15:00
436,101,3,69.39,2023-01-02 12:20:00
437,105,2,57.92,2023-01-02 12:25:00
438,101,4,44.76,2023-01-02 12:30:00
439,102,4,22.37,2023-01-02 12:35:00
440,103,5,26.88,2023-01-02 12:40:00
441,102,5,48.9,2023-01-02 12:45:00
442,105,3,78.4,2023-01-02 12:50:00
443,103,3,89.06,2023-01-02 12:55:00
444,101,2,80.49,2023-01-02 13:00:00
445,105,2,40.42,2023-01-02 13:05:00
446,101,3,11.78,2023-01-02 13:10:00
447,105,4,17.22,2023-01-02 13:15:00
448,103,1,54.83,2023-01-02 13:20:00
449,102,2,26.14,2023-01-02 13:25:00
450,103,3,31.55,2023-01-02 13:30:00
451,104,5,23.42,2023-01-02 13:35:00
452,101,1,99.74,2023-01-02 13:40:00
453,105,3,25.96,2023-01-02 13:45:00
454,103,3,64.81,2023-01-02 13:50:00
455,102,3,30.38,2023-01-02 13:55:00
456,103,3,60.54,2023-01-02 14:00:00
457,103,4,44.54,2023-01-02 14:05:00
458,103,3,12.16,2023-01-02 14:10:00
459,103,2,23.59,2023-01-02 14:15:00
460,105,2,97.76,2023-01-02 14:20:00
461,103,4,53.23,2023-01-02 14:25:00
462,102,2,55.26,2023-01-02 14:30:00
463,102,2,40.88,2023-01-02 14:35:00
464,102,3,59.89,2023-01-02 14:40:00
465,105,5,61.03,2023-01-02 14:45:00
466,101,4,67.96,2023-01-02 14:50:00
467,104,5,67.66,2023-01-02 14:55:00
468,101,2,98.65,2023-01-02 15:00:00
469,103,1,83.19,2023-01-02 15:05:00
470,101,3,60.18,2023-01-02 15:10:00
471,101,5,32.92,2023-01-02 15:15:00
472,102,5,36.08,2023-01-02 15:20:00
473,101,5,28.26,2023-01-02 15:25:00
474,102,1,15.38,2023-01-02 15:30:00
475,102,5,62.4,2023-01-02 15:35:00
476,101,2,32.23,2023-01-02 15:40:00
477,103,5,16.07,2023-01-02 15:45:00
478,105,1,43.1,2023-01-02 15:50:00
479,105,1,69.27,2023-01-02 15:55:00
480,102,5,83.51,2023-01-02 16:00:00
481,105,3,21.49,2023-01-02 16:05:00
482,102,1,58.28,2023-01-02 16:10:00
483,105,2,88.91,2023-01-02 16:15:00
484,102,4,19.08,2023-01-02 16:20:00
485,101,5,46.66,2023-01-02 16:25:00
486,102,4,17.96,2023-01-02 16:30:00
487,101,5,52.43,2023-01-02 16:35:00
488,105,1,67.52,2023-01-02 16:40:00
489,105,2,58.5,2023-01-02 16:45:00
490,104,3,72.08,2023-01-02 16:50:00
491,101,3,91.07,2023-01-02 16:55:00
492,105,5,91.34,2023-01-02 17:00:00
493,103,5,61.96,2023-01-02 17:05:00
494,104,1,55.83,2023-01-02 17:10:00
495,105,2,62.52,2023-01-02 17:15:00
496,104,3,30.0,2023-01-02 17:20:00
497,101,3,73.53,2023-01-02 17:25:00
498,101,3,20.52,2023-01-02 17:30:00
499,104,1,63.14,2023-01-02 17:35:00
500,104,1,63.64,2023-01-02 17:40:00
